component_id,batch_id,component_family,measurement_name,profile_id,scenario,component_scenario,is_defect,is_healthy,is_tester_fault,anomaly_onset_hour,tester_fault_onset_hour,final_value,true_final_value,is_future_failure,is_observed_final_exceedance,ever_latent_exceedance,upper_limit,data_source,is_synthetic
MLCC_C004898,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,late_abrupt_onset,late_abrupt_onset,True,False,False,96,,0.0762261103766,0.07710901761,False,False,False,0.12,synthetic,True
MLCC_C004952,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,24,,0.0607947281264,0.060139819479,False,False,False,0.12,synthetic,True
MLCC_C005071,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.013346159501,0.013191334497,False,False,False,0.12,synthetic,True
MLCC_C005147,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0138352924811,0.0143344227335,False,False,False,0.12,synthetic,True
MLCC_C005372,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,12,,0.0543003561287,0.0532406585498,False,False,False,0.12,synthetic,True
MLCC_C005435,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0128984996809,0.0127859797341,False,False,False,0.12,synthetic,True
MLCC_C005450,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0145777529685,0.0149461682363,False,False,False,0.12,synthetic,True
MLCC_C005490,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0118289855537,0.0127980138688,False,False,False,0.12,synthetic,True
MLCC_C005520,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,24,,0.0322719973277,0.0306407037605,False,False,False,0.12,synthetic,True
MLCC_C005637,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0137114280834,0.0129330322368,False,False,False,0.12,synthetic,True
MLCC_C005691,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0132641297828,0.0129508768363,False,False,False,0.12,synthetic,True
MLCC_C005730,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.013357215189,0.0131511966698,False,False,False,0.12,synthetic,True
MLCC_C005792,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0108381058073,0.010541074716,False,False,False,0.12,synthetic,True
MLCC_C005849,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0139963636926,0.0136385121331,False,False,False,0.12,synthetic,True
MLCC_C005861,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0182198428727,0.0192093594553,False,False,False,0.12,synthetic,True
MLCC_C005947,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0139436055197,0.0146681164498,False,False,False,0.12,synthetic,True
MLCC_C006064,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0101048123742,0.00985885512788,False,False,False,0.12,synthetic,True
MLCC_C006088,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0186689030332,0.0186410438807,False,False,False,0.12,synthetic,True
MLCC_C006184,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,0,,0.126605771043,0.133367183302,True,True,True,0.12,synthetic,True
MLCC_C006197,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0123636480016,0.0125976805422,False,False,False,0.12,synthetic,True
MLCC_C006362,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00938334223452,0.00866892366265,False,False,False,0.12,synthetic,True
MLCC_C006462,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0114793198704,0.0110672544943,False,False,False,0.12,synthetic,True
MLCC_C006515,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0168002389659,0.0155101842725,False,False,False,0.12,synthetic,True
MLCC_C006666,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0115889370416,0.0115413465202,False,False,False,0.12,synthetic,True
MLCC_C006698,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.139220955988,0.135060165007,True,True,True,0.12,synthetic,True
MLCC_C006762,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00878421439568,0.00901731684585,False,False,False,0.12,synthetic,True
MLCC_C006843,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0164828345067,0.0167501813046,False,False,False,0.12,synthetic,True
MLCC_C006848,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00949268533659,0.00952969610599,False,False,False,0.12,synthetic,True
MLCC_C006870,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0208601439924,0.0214439543117,False,False,False,0.12,synthetic,True
MLCC_C006913,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0125400106066,0.0126272492468,False,False,False,0.12,synthetic,True
MLCC_C006924,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,0,,0.0966765905848,0.0973380823542,False,False,False,0.12,synthetic,True
MLCC_C006951,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0109728150356,0.0110152708625,False,False,False,0.12,synthetic,True
MLCC_C006998,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0139152449007,0.0147925559492,False,False,False,0.12,synthetic,True
MLCC_C007115,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0143723300121,0.0144045291743,False,False,False,0.12,synthetic,True
MLCC_C007161,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00838217970209,0.00835177577219,False,False,False,0.12,synthetic,True
MLCC_C007179,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0114752084237,0.0100940096924,False,False,False,0.12,synthetic,True
MLCC_C007235,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0188552885763,0.0223511743376,False,False,False,0.12,synthetic,True
MLCC_C007251,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,24,,0.157670256759,0.156859430443,True,True,True,0.12,synthetic,True
MLCC_C007364,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0155550780655,0.0150383593676,False,False,False,0.12,synthetic,True
MLCC_C007370,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,0,,0.170988059125,0.168638231776,True,True,True,0.12,synthetic,True
MLCC_C007449,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0108096318161,0.0107554166405,False,False,False,0.12,synthetic,True
MLCC_C007469,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.00929373151113,0.010174066384,False,False,False,0.12,synthetic,True
MLCC_C007536,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0161823574348,0.0160288746889,False,False,False,0.12,synthetic,True
MLCC_C007566,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0123316378283,0.0125743413949,False,False,False,0.12,synthetic,True
MLCC_C007598,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0199463158514,0.0206768618364,False,False,False,0.12,synthetic,True
MLCC_C007685,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,gradual_drift,gradual_drift,True,False,False,12,,0.130617696796,0.123403274604,True,True,True,0.12,synthetic,True
MLCC_C007716,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0067057475282,0.0061376208731,False,False,False,0.12,synthetic,True
MLCC_C007846,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0123922392824,0.0130475993475,False,False,False,0.12,synthetic,True
MLCC_C007859,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0202948378864,0.0209901824766,False,False,False,0.12,synthetic,True
MLCC_C007869,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.00984002494702,0.0114349369915,False,False,False,0.12,synthetic,True
MLCC_C008014,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0111582702554,0.0114025691949,False,False,False,0.12,synthetic,True
MLCC_C008017,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,12,,0.0405547558896,0.0382606213542,False,False,False,0.12,synthetic,True
MLCC_C008026,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,moisture_associated_history,moisture_associated_history,True,False,False,24,,0.0496998949162,0.0490160783198,False,False,False,0.12,synthetic,True
MLCC_C008216,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0184762674022,0.0183055646351,False,False,False,0.12,synthetic,True
MLCC_C008441,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0157361683727,0.0157193779886,False,False,False,0.12,synthetic,True
MLCC_C008508,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.00962146978325,0.0126886411736,False,False,False,0.12,synthetic,True
MLCC_C008631,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0144337632042,0.0146875929353,False,False,False,0.12,synthetic,True
MLCC_C008660,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0228699291993,0.0236940040214,False,False,False,0.12,synthetic,True
MLCC_C008670,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0134971268556,0.0140300176272,False,False,False,0.12,synthetic,True
MLCC_C008735,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0139926198539,0.0146955045229,False,False,False,0.12,synthetic,True
MLCC_C008809,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0176676650309,0.0177107045425,False,False,False,0.12,synthetic,True
MLCC_C008814,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,accelerating_drift,accelerating_drift,True,False,False,24,,0.0589067369217,0.0582352656223,False,False,False,0.12,synthetic,True
MLCC_C008995,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0132747497899,0.0124203973226,False,False,False,0.12,synthetic,True
MLCC_C009190,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0216642549074,0.0211790721393,False,False,False,0.12,synthetic,True
MLCC_C009242,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0076645794059,0.00839282016068,False,False,False,0.12,synthetic,True
MLCC_C009330,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,intermittent_leakage,intermittent_leakage,True,False,False,12,,0.00878410145169,0.0085824990567,False,False,False,0.12,synthetic,True
MLCC_C009349,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0108365879382,0.0110421863789,False,False,False,0.12,synthetic,True
MLCC_C009459,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0165410678863,0.0163012990488,False,False,False,0.12,synthetic,True
MLCC_C009488,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0244693335738,0.0255703663079,False,False,False,0.12,synthetic,True
MLCC_C009554,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0103145877597,0.010649365714,False,False,False,0.12,synthetic,True
MLCC_C009586,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0129943871733,0.0132797789154,False,False,False,0.12,synthetic,True
MLCC_C009602,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00910311841182,0.00903883876265,False,False,False,0.12,synthetic,True
MLCC_C009709,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0130294372333,0.0126268240576,False,False,False,0.12,synthetic,True
MLCC_C009728,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0138334823747,0.0146346676095,False,False,False,0.12,synthetic,True
MLCC_C009782,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0157885824743,0.0156594026307,False,False,False,0.12,synthetic,True
MLCC_C009802,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.019818805152,0.0194916153509,False,False,False,0.12,synthetic,True
MLCC_C009843,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0115439010888,0.0125415527466,False,False,False,0.12,synthetic,True
MLCC_C009851,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0154179494322,0.0156081289295,False,False,False,0.12,synthetic,True
MLCC_C009922,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0185307924683,0.0181045571486,False,False,False,0.12,synthetic,True
MLCC_C009942,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.00789544189806,0.0101092489205,False,False,False,0.12,synthetic,True
MLCC_C009969,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0131437061228,0.0133832691492,False,False,False,0.12,synthetic,True
MLCC_C010025,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0133964996011,0.0137872352928,False,False,False,0.12,synthetic,True
MLCC_C010053,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0187898465529,0.0181130994201,False,False,False,0.12,synthetic,True
MLCC_C010066,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0149805249463,0.0126877612662,False,False,False,0.12,synthetic,True
MLCC_C010285,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0164743416606,0.0161563183844,False,False,False,0.12,synthetic,True
MLCC_C010355,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0175210989224,0.0175737711399,False,False,False,0.12,synthetic,True
MLCC_C010560,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.00823801498415,0.00850506873046,False,False,False,0.12,synthetic,True
MLCC_C010604,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0155555036837,0.0153474529595,False,False,False,0.12,synthetic,True
MLCC_C010746,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0116328478623,0.0117763677041,False,False,False,0.12,synthetic,True
MLCC_C010880,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0153490492777,0.0152534889667,False,False,False,0.12,synthetic,True
MLCC_C010956,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.00754714148087,0.00861166243247,False,False,False,0.12,synthetic,True
MLCC_C011153,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,moisture_associated_history,moisture_associated_history,True,False,False,12,,0.0351606782572,0.0343666132566,False,False,False,0.12,synthetic,True
MLCC_C011218,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0121119515073,0.0115658975901,False,False,False,0.12,synthetic,True
MLCC_C011242,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0110859548385,0.0123119646461,False,False,False,0.12,synthetic,True
MLCC_C011303,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00741659637007,0.00751705998164,False,False,False,0.12,synthetic,True
MLCC_C011329,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00868351268353,0.00815291055075,False,False,False,0.12,synthetic,True
MLCC_C011479,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0106083395325,0.0109866444509,False,False,False,0.12,synthetic,True
MLCC_C011580,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0119452091519,0.0120260328159,False,False,False,0.12,synthetic,True
MLCC_C011589,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0106529707563,0.0110764518534,False,False,False,0.12,synthetic,True
MLCC_C011656,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0091415490807,0.0092651874003,False,False,False,0.12,synthetic,True
MLCC_C011725,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.00925590240536,0.00925978200544,False,False,False,0.12,synthetic,True
MLCC_C011877,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0157951883918,0.0154176450301,False,False,False,0.12,synthetic,True
MLCC_C011952,MLCC_B004,MLCC_X7R,leakage_ua,SIM_X7R_10N_50V,moisture_associated_history,moisture_associated_history,True,False,False,24,,0.150295995614,0.146440049592,True,True,True,0.12,synthetic,True
MLCC_C000054,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.247145788588,0.250155824738,False,False,False,1.3,synthetic,True
MLCC_C000102,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.131011639391,0.132296486062,False,False,False,1.3,synthetic,True
MLCC_C000106,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.145195239369,0.147076869305,False,False,False,1.3,synthetic,True
MLCC_C000142,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.206147806906,0.214928813907,False,False,False,1.3,synthetic,True
MLCC_C000205,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,late_abrupt_onset,late_abrupt_onset,True,False,False,144,,1.46720457316,1.52019913176,True,True,True,1.3,synthetic,True
MLCC_C000232,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0,,0.593154865859,0.631702222026,False,False,False,1.3,synthetic,True
MLCC_C000328,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,moisture_associated_history,moisture_associated_history,True,False,False,24,,1.59855332287,1.4949710246,True,True,True,1.3,synthetic,True
MLCC_C000369,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.185411477707,0.187722388916,False,False,False,1.3,synthetic,True
MLCC_C000383,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.159736132671,0.165173808043,False,False,False,1.3,synthetic,True
MLCC_C000450,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.281405372722,0.276992538365,False,False,False,1.3,synthetic,True
MLCC_C000512,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.129032374625,0.141740010673,False,False,False,1.3,synthetic,True
MLCC_C000533,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.151085821379,0.153465584365,False,False,False,1.3,synthetic,True
MLCC_C000551,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.225755237272,0.226137071586,False,False,False,1.3,synthetic,True
MLCC_C000644,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.167061269322,0.168739813872,False,False,False,1.3,synthetic,True
MLCC_C000652,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.122611262158,0.115741092425,False,False,False,1.3,synthetic,True
MLCC_C000653,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.201682395683,0.189210332889,False,False,False,1.3,synthetic,True
MLCC_C000716,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,late_abrupt_onset,late_abrupt_onset,True,False,False,72,,1.80063512191,1.86079969961,True,True,True,1.3,synthetic,True
MLCC_C000794,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,moisture_associated_history,moisture_associated_history,True,False,False,6,,0.902223756554,0.89962813196,False,False,False,1.3,synthetic,True
MLCC_C000800,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.12169874852,0.12415905667,False,False,False,1.3,synthetic,True
MLCC_C000865,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.115167593891,0.112070655002,False,False,False,1.3,synthetic,True
MLCC_C001102,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.113874841348,0.109764131854,False,False,False,1.3,synthetic,True
MLCC_C001179,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.177617040351,0.180802132832,False,False,False,1.3,synthetic,True
MLCC_C001218,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.165386193436,0.16519162302,False,False,False,1.3,synthetic,True
MLCC_C001308,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.125288594518,0.129251065412,False,False,False,1.3,synthetic,True
MLCC_C001326,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.148935286668,0.146874845671,False,False,False,1.3,synthetic,True
MLCC_C001361,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.142212525421,0.141323438413,False,False,False,1.3,synthetic,True
MLCC_C001382,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0,,2.50563322881,2.57449735586,True,True,True,1.3,synthetic,True
MLCC_C001386,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.188845122225,0.179174413996,False,False,False,1.3,synthetic,True
MLCC_C001433,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.120807383711,0.132414623172,False,False,False,1.3,synthetic,True
MLCC_C001530,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.169352724295,0.162594647881,False,False,False,1.3,synthetic,True
MLCC_C001547,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.121589189389,0.122142072384,False,False,False,1.3,synthetic,True
MLCC_C001555,MLCC_B006,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.158808205716,0.159009162058,False,False,False,1.3,synthetic,True
