component_id,batch_id,component_family,measurement_name,profile_id,scenario,component_scenario,is_defect,is_healthy,is_tester_fault,anomaly_onset_hour,tester_fault_onset_hour,final_value,true_final_value,is_future_failure,is_observed_final_exceedance,ever_latent_exceedance,upper_limit,data_source,is_synthetic
MLCC_LOW_PREVALENCE_C001393,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.136814753041,0.148010061448,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001468,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.121539871978,0.122923519291,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001490,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.144818581593,0.143752900353,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001532,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.183195088741,0.162611629034,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001545,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.152732121634,0.159242035855,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001550,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.116765576847,0.118642405174,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001566,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.173666544442,0.173648740944,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001582,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.315284335087,0.325107127275,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001592,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.246566038999,0.216354472555,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001605,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.178937056935,0.175575717121,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001614,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.18181208684,0.182380270771,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001616,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.200769790873,0.212705283066,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001624,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.182931662547,0.175302659816,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001632,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.215074853097,0.214925657617,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001674,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.12637396551,0.12253507674,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001716,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.141360250881,0.138274363689,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001752,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.110570083405,0.117216500432,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001753,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.17257340228,0.171667576087,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001795,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.202315274883,0.205098222896,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001805,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.143539078643,0.160773164803,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001808,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.0826910800403,0.0831543501771,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001841,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.119450569859,0.115316965855,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001845,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.122752148753,0.124067377038,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001852,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.186491326113,0.189257044861,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001853,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.219838264479,0.211806788973,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001921,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10885364677,0.108006597233,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C001925,MLCC_LOW_PREVALENCE_B004,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.206981754595,0.201334901183,False,False,False,1.3,synthetic,True
MLCC_LOW_PREVALENCE_C000011,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0363965609652,0.0365444555294,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000014,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0251498775418,0.0265113887729,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000021,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0200938230678,0.0204479805,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000029,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0292563226502,0.0267486652859,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000054,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0211518295544,0.0205438221569,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000073,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0146689798478,0.0142514853403,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000100,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0185430971356,0.0168628282515,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000103,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0112749305844,0.0118584067354,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000108,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0184870131174,0.0187013539274,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000147,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0260997032899,0.0257371661824,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000150,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0273969594207,0.0275465230533,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000169,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0386623832805,0.0370022971947,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000171,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0416559829721,0.0423028300671,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000188,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0256514036669,0.0265365214336,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000212,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0396033628344,0.0455895934284,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000213,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.02439073847,0.0244638484302,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000228,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0267752043078,0.0282056669865,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000238,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0278064809596,0.0291349741501,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000251,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.040121299254,0.0385330742127,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000273,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0205522843552,0.0206810065409,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000281,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0214654390654,0.0209665810707,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000288,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0184828970855,0.0184079182465,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000416,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0183836711625,0.0142641570129,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000469,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0401713996264,0.0388347854477,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000478,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0350332422958,0.0353525813602,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000523,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.025961300642,0.026415395212,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000572,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0349041638794,0.0340063573905,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000595,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0202460204599,0.0203604233214,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000603,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0351608275889,0.0347309086592,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000606,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0206036889925,0.0189879877583,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000616,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0279904840394,0.0274956487338,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000633,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0236044900773,0.0245216357564,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000642,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0301381407598,0.0293079637201,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000652,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0338296702787,0.0327817184755,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000694,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0266984642092,0.0273622109833,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000697,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0289893283218,0.0291878719411,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000700,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.034728708322,0.0327430748608,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000711,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0273132031573,0.0268607901128,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000719,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0346440560417,0.0351614148231,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000727,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0244724168127,0.0214456366134,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000825,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0366454003553,0.0319385498013,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000892,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0467938715486,0.0481142567223,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000893,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0197548899253,0.0194438418224,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000919,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0296028819264,0.0311341591929,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000934,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0204532924917,0.0240791891749,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000942,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0181533446954,0.0200244530031,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000944,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0281979486514,0.0281042836591,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000947,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0248950801118,0.023614931694,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000949,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0268654777948,0.0265255491164,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000955,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0270273873172,0.0280324543738,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C000989,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0247300610741,0.0252255936379,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001007,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0267538317635,0.0268793684379,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001022,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0238569398012,0.0290020092441,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001046,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0261606685769,0.0278026678616,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001049,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0260596715179,0.0250496141707,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001091,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0204293162927,0.0206166998216,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001105,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0335675208649,0.0307131263869,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001124,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0155509019692,0.0153315194647,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001125,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.019641743375,0.0192410302628,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001127,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0192724711209,0.0187674831567,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001130,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0147120926459,0.015473824393,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001145,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.013914655295,0.0151419981996,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001152,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0253904516683,0.0252820656931,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001158,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0324755635876,0.0316216740686,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001190,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0165244443021,0.0166098902921,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001199,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0245075348182,0.026036064802,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001242,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0228939786703,0.0223589386351,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001255,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0286059262857,0.0284483550233,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001269,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0402692035677,0.0404828333545,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001275,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,ordinary_noise,ordinary_noise,False,True,False,,,0.0143038551735,0.016026266376,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001290,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0209113453989,0.0205352792429,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001337,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0262232632794,0.0264782068203,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001347,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0225257196652,0.0222464957925,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001364,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0120795652619,0.0117685540656,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001415,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0201007863331,0.0200354226239,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001427,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0410624700125,0.04178575033,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001462,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0321446760917,0.0318570933674,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001495,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0343282577007,0.0343585180567,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001506,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0271145219443,0.0270370601191,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001520,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.031735440928,0.0308786563724,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001525,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0146946135972,0.0144077011719,False,False,False,0.25,synthetic,True
MLCC_LOW_PREVALENCE_C001535,MLCC_LOW_PREVALENCE_B005,MLCC_X7R,leakage_ua,SIM_X7R_100N_50V,healthy_settling,healthy_settling,False,True,False,,,0.0242122065412,0.0240292165921,False,False,False,0.25,synthetic,True
