component_id,batch_id,component_family,measurement_name,as_of_hour,last_observed_hour,n_observations,initial_value,current_value,delta,percent_change,slope,acceleration,variability,upper_limit,delta_fraction_of_limit,slope_fraction_per_hour,acceleration_fraction_per_hour2,variability_fraction_of_limit,limit_fraction,distance_to_upper_limit,distance_fraction_to_upper_limit,temperature_c,humidity_pct,test_condition,data_source,current_batch_robust_z,slope_batch_robust_z,initial_fraction_of_limit,measurement_temperature_c,voltage_stress_ratio,measurement_voltage_v,prior_storage_humidity_pct,initial_capacitance_fraction,current_capacitance_fraction,capacitance_change_fraction,initial_dissipation_factor_pct,current_dissipation_factor_pct,dissipation_factor_change_pct
MLCC_C002451,MLCC_B039,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0167945683473,0.0161156303002,-0.0006789380471000014,-0.04042604924759211,-2.828908529583332e-05,0.0,0.0003394690235500007,0.12,-0.005657817059166679,-0.00023574237746527767,0.0,0.0028289085295833396,0.13429691916833333,0.1038843696998,0.8657030808316667,121.879885682,,,synthetic,0.5267013014749675,0.29703509416669993,0.13995473622750002,23.3709228827,0.908978877608,49.1454812034,29.7916444337,0.9887157226159999,0.9817640320940001,-0.006951690521999865,0.746299337457,0.786773417794,0.04047408033700006
MLCC_C002459,MLCC_B037,MLCC_X7R,leakage_ua,24.0,24.0,2,0.035050277295,0.0329279447972,-0.0021223324978000002,-0.060551090079471515,-8.843052074166697e-05,0.0,0.0010611662489000001,0.25,-0.008489329991200001,-0.0003537220829666679,0.0,0.0042446649956000004,0.1317117791888,0.21707205520279999,0.8682882208111999,123.484169922,,,synthetic,0.44334299748958006,0.09131120674452287,0.14020110918,26.3520117798,0.9661186482780001,49.5981480008,61.1394878009,0.926120925011,0.919169404237,-0.00695152077399996,0.603172799235,0.610659813033,0.007487013797999986
MLCC_C002462,MLCC_B003,MLCC_X7R,leakage_ua,24.0,24.0,2,0.146315911431,0.12491208857,-0.02140382286100001,-0.14628499834137093,-0.0008918259525416682,0.0,0.010701911430500005,0.7,-0.03057688980142859,-0.001274037075059526,0.0,0.015288444900714295,0.17844584081428572,0.5750879114299999,0.8215541591857143,121.137291905,,,synthetic,1.3408626105183845,-1.662805189920078,0.2090227306157143,23.7756682545,0.927399545124,24.6249643459,19.6345922114,1.00946206898,1.00654885836,-0.0029132106199999726,0.699478174461,0.708953102688,0.009474928227000023
MLCC_C002464,MLCC_B033,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0305521971365,0.0285701729782,-0.001982024158299997,-0.0648733755364559,-8.258433992916683e-05,0.0,0.0009910120791499985,0.25,-0.007928096633199988,-0.0003303373597166673,0.0,0.003964048316599994,0.1142806919128,0.2214298270218,0.8857193080872,124.998292052,,,synthetic,0.04645393632174901,-0.07704758341235264,0.122208788546,24.0466965186,0.926481574946,49.5324079615,68.7150862169,0.98445612774,0.9737247120460001,-0.010731415693999935,0.697704522846,0.707088520872,0.009383998025999984
MLCC_C002465,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.181760098248,0.14072892006,-0.04103117818799998,-0.2257435960010077,-0.001709632424500001,0.0,0.02051558909399999,1.3,-0.03156244475999998,-0.0013151018650000006,0.0,0.01578122237999999,0.10825301543076923,1.1592710799400001,0.8917469845692308,121.496998901,,,synthetic,0.02612781954719303,-2.381555496642674,0.1398154601907692,24.9763053512,0.91473343758125,15.951544078,54.6276045143,1.031060655780851,1.020563750112766,-0.010496905668085171,0.529333630856,0.505797141119,-0.023536489737000066
MLCC_C002466,MLCC_B044,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0218789639568,0.0195776548905,-0.0023013090663000016,-0.1051836399037877,-9.588787776250013e-05,0.0,0.0011506545331500008,0.12,-0.019177575552500013,-0.0007990656480208344,0.0,0.009588787776250007,0.1631471240875,0.10042234510949999,0.8368528759124999,124.636808656,,,synthetic,0.8873552003719366,-0.2172882005887387,0.18232469964000003,24.3272667617,0.923765230116,48.6683415494,29.7223343737,0.9055891274300001,0.898814285936,-0.00677484149400005,0.568143765397,0.516279538639,-0.051864226757999954
MLCC_C002467,MLCC_B021,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0119576245384,0.0102215727716,-0.001736051766799999,-0.14518366597186141,-7.233549028333333e-05,0.0,0.0008680258833999996,0.12,-0.01446709805666666,-0.0006027957523611112,0.0,0.00723354902833333,0.08517977309666667,0.10977842722839999,0.9148202269033333,122.114380149,,,synthetic,-1.0664937289928147,-0.18606840146469084,0.09964687115333333,26.5834964091,0.925404734792,48.5983976993,30.3049371257,0.969028856407,0.966035214371,-0.0029936420360000327,0.694366042844,0.755219549082,0.0608535062379999
MLCC_C002469,MLCC_B050,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0337250035429,0.0245494338583,-0.0091755696846,-0.2720702363434354,-0.0003823154035250003,0.0,0.0045877848423,0.25,-0.0367022787384,-0.0015292616141000012,0.0,0.0183511393692,0.0981977354332,0.2254505661417,0.9018022645668,124.076056245,,,synthetic,-0.7142694226933696,-0.6984619129955781,0.1349000141716,24.5847469608,0.976031675852,49.7343892625,64.0479644629,1.02223150681,1.01312729894,-0.009104207870000068,0.580664712767,0.655935070228,0.07527035746099997
MLCC_C002470,MLCC_B042,MLCC_X7R,leakage_ua,24.0,24.0,2,0.221028783975,0.199141232249,-0.021887551726000015,-0.09902579805386641,-0.0009119813219166673,0.0,0.010943775863000008,1.3,-0.016836578250769244,-0.0007015240937820518,0.0,0.008418289125384622,0.15318556326846153,1.100858767751,0.8468144367315384,122.65639467,,,synthetic,0.8160216285487746,-0.5343769189912758,0.17002214151923076,23.3810245777,0.987196150375,15.7669772579,15.9588402684,0.980276516287234,0.9719779965553191,-0.008298519731914835,0.629848083148,0.659047619239,0.02919953609100001
MLCC_C002471,MLCC_B015,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0235166762489,0.0452088083645,0.0216921321156,0.9224148806579184,0.0009038388381499999,0.0,0.0108460660578,0.12,0.18076776763000002,0.007531990317916667,0.0,0.09038388381500001,0.3767400697041667,0.07479119163549999,0.6232599302958333,125.05822394,,,synthetic,7.269847647665233,13.387490968138076,0.1959723020741667,24.6316878268,0.900143008246,48.7536474557,5.0,0.9861593490620001,0.9814694024299999,-0.004689946632000108,0.969273531358,1.01125819768,0.04198466632199993
MLCC_C002472,MLCC_B010,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0697924217789,0.0605395455136,-0.00925287626529999,-0.13257709117205857,-0.0003855365110541663,0.0,0.004626438132649995,0.7,-0.013218394664714273,-0.0005507664443630948,0.0,0.006609197332357136,0.08648506501942858,0.6394604544864,0.9135149349805715,123.078116344,,,synthetic,-0.7089782169409633,-0.39134557843828083,0.09970345968414285,24.3659958234,0.98755412608,24.3533697801,45.3566717912,0.95398707717,0.9484142399590001,-0.0055728372109999785,0.725927474521,0.718652170984,-0.007275303537000011
MLCC_C002473,MLCC_B044,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0106496208748,0.00704833603805,-0.0036012848367499998,-0.3381608490187339,-0.0001500535348645834,0.0,0.0018006424183749999,0.12,-0.030010706972916665,-0.0012504461238715284,0.0,0.015005353486458333,0.058736133650416675,0.11295166396195,0.9412638663495834,124.709606436,,,synthetic,-1.4473543775463211,-0.46673520696146303,0.08874684062333334,24.3272667617,0.923765230116,48.6683415494,30.2159238683,0.957884570905,0.9566822620230001,-0.0012023088819999473,0.793135710874,0.75630973166,-0.03682597921399999
MLCC_C002474,MLCC_B057,MLCC_X7R,leakage_ua,24.0,24.0,2,0.161745217222,0.153034768857,-0.008710448365000012,-0.05385289602130658,-0.00036293534854166774,0.0,0.004355224182500006,1.3,-0.0067003448961538556,-0.0002791810373397444,0.0,0.0033501724480769278,0.11771905296692306,1.146965231143,0.8822809470330769,123.321040576,,,synthetic,0.35179122690522413,0.2612396404368273,0.12441939786307692,23.627451377,0.92409680918125,15.6322850951,5.0,1.0168887074,1.003980704344681,-0.012908003055319105,0.764624732299,0.752820531089,-0.01180420120999992
MLCC_C002475,MLCC_B003,MLCC_X7R,leakage_ua,24.0,24.0,2,0.105778492453,0.0973310855665,-0.008447406886500003,-0.07985939949232491,-0.0003519752869375007,0.0,0.0042237034432500015,0.7,-0.012067724123571433,-0.0005028218384821439,0.0,0.006033862061785716,0.13904440795214287,0.6026689144335,0.8609555920478572,121.385758721,,,synthetic,0.3456843835570429,-0.08126039120072366,0.1511121320757143,23.7756682545,0.927399545124,24.6249643459,47.8963758454,1.03665756241,1.02980237164,-0.006855190770000036,0.604019998303,0.665776453998,0.06175645569499999
MLCC_C002476,MLCC_B043,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0377060904199,0.0249055109235,-0.0128005794964,-0.3394830743217092,-0.0005333574790166666,0.0,0.0064002897482,0.25,-0.0512023179856,-0.0021334299160666666,0.0,0.0256011589928,0.099622043694,0.2250944890765,0.900377956306,123.432267414,,,synthetic,-0.252091733916539,-3.66657825267997,0.1508243616796,26.2177762909,0.934520136842,48.9104079955,77.4528321801,0.9858807667480001,0.984121790266,-0.0017589764820000653,0.823515962233,0.821388572516,-0.0021273897170001055
MLCC_C002477,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.143981149399,0.133952395778,-0.010028753621000003,-0.06965324046141874,-0.00041786473420833345,0.0,0.005014376810500001,1.3,-0.0077144258623076944,-0.00032143441092948727,0.0,0.0038572129311538472,0.10304030444461539,1.166047604222,0.8969596955553846,121.199233334,,,synthetic,-0.1416740679594101,0.14780905643013745,0.11075473030692308,24.9763053512,0.91473343758125,15.951544078,57.9922248754,1.0165122733531915,1.0094873255893617,-0.00702494776382972,0.534410813999,0.442159441631,-0.09225137236800002
MLCC_C002479,MLCC_B012,MLCC_X7R,leakage_ua,24.0,24.0,2,0.106360600765,0.165208182398,0.05884758163300001,0.5532836521205975,0.0024519825680416663,0.0,0.029423790816500005,1.3,0.04526737048692308,0.0018861404369551278,0.0,0.02263368524346154,0.12708321722923077,1.134791817602,0.8729167827707692,123.657443716,,,synthetic,0.5688250071443997,2.484629884888175,0.08181584674230769,24.2602694775,0.94611092125625,15.8445413407,59.6414896296,0.9792178397446808,0.9727926608468084,-0.006425178897872413,0.697206253142,0.695924230553,-0.0012820225890000092
MLCC_C002482,MLCC_B051,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0556177823269,0.050227243867,-0.0053905384599,-0.09692113267329651,-0.0002246057691625003,0.0,0.00269526922995,0.7,-0.007700769228428573,-0.0003208653845178576,0.0,0.0038503846142142863,0.07175320552428571,0.649772756133,0.9282467944757143,121.84155854,,,synthetic,-1.110583633966695,0.0830184575773967,0.07945397475271429,24.4434327009,0.9914218024279999,24.4523823908,39.9105649454,0.9803173934699999,0.976307344274,-0.004010049195999955,0.608902310688,0.59719767129,-0.011704639398000038
MLCC_C002484,MLCC_B041,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0112976796943,0.00973710896424,-0.0015605707300599993,-0.13813196800466485,-6.502378041916667e-05,0.0,0.0007802853650299996,0.12,-0.013004756083833328,-0.000541864836826389,0.0,0.006502378041916664,0.08114257470200001,0.11026289103576,0.918857425298,121.034262064,,,synthetic,-0.7116556896328119,-0.6578546851616397,0.09414733078583333,24.8133887997,0.9747548043240001,49.9990859347,65.9957815693,1.04160612944,1.03717066391,-0.004435465530000115,0.73380964557,0.855592752165,0.12178310659500002
MLCC_C002486,MLCC_B009,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0135437063694,0.012995713656,-0.0005479927133999994,-0.0404610598054686,-2.283302972500012e-05,0.0,0.0002739963566999997,0.12,-0.004566605944999995,-0.00019027524770833434,0.0,0.0022833029724999977,0.1082976138,0.107004286344,0.8917023862,124.514788184,,,synthetic,-0.33413559691698214,0.499050566404239,0.112864219745,26.4413222705,0.880188180206,49.8016087384,29.3497968335,1.03524211142,1.03291749514,-0.002324616279999958,0.882877899932,0.860330368911,-0.022547531021000045
MLCC_C002488,MLCC_B027,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0531532923866,0.0532715839958,0.00011829160920000248,0.0022254803773890763,4.9288170499998144e-06,0.0,5.914580460000124e-05,0.25,0.0004731664368000099,1.9715268199999258e-05,0.0,0.00023658321840000496,0.2130863359832,0.1967284160042,0.7869136640168,120.433095987,,,synthetic,2.591890358399949,1.0626731269850072,0.2126131695464,26.7449870341,0.924644863116,49.4287938901,45.1923233753,0.943095653931,0.938103108462,-0.004992545469000049,0.663468533339,0.573419089258,-0.09004944408100002
MLCC_C002491,MLCC_B037,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0240457829631,0.0203472065892,-0.0036985763739,-0.15381392985105677,-0.00015410734891250005,0.0,0.00184928818695,0.25,-0.0147943054956,-0.0006164293956500002,0.0,0.0073971527478,0.0813888263568,0.2296527934108,0.9186111736432,123.759586493,,,synthetic,-0.9394220060675148,-0.5019497242483184,0.0961831318524,26.3520117798,0.9661186482780001,49.5981480008,58.1928303132,1.04032768319,1.03452675895,-0.005800924240000001,0.677466679568,0.598656146093,-0.078810533475
MLCC_C002492,MLCC_B024,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0295923006831,0.0262123079445,-0.003379992738599999,-0.114218653520586,-0.0001408330307750001,0.0,0.0016899963692999995,0.25,-0.013519970954399996,-0.0005633321231000004,0.0,0.006759985477199998,0.104849231778,0.2237876920555,0.895150768222,123.378139317,,,synthetic,-1.217323888580668,-0.011392883044829251,0.1183692027324,26.2144552916,0.939229671234,49.7713225822,44.2211331066,1.02078683961,1.01142808446,-0.009358755149999922,0.671495113728,0.605274244465,-0.06622086926299997
MLCC_C002494,MLCC_B009,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0119367727465,0.0105314664492,-0.0014053062973000009,-0.11772916575898229,-5.85544290541667e-05,0.0,0.0007026531486500005,0.12,-0.01171088581083334,-0.0004879535754513892,0.0,0.005855442905416671,0.08776222041000001,0.1094685335508,0.91223777959,124.030509676,,,synthetic,-0.8540301683297117,-0.07649658271808879,0.09947310622083334,26.4413222705,0.880188180206,49.8016087384,39.2241171123,1.01691217383,1.0043646577,-0.012547516129999891,0.572061378177,0.586053006091,0.013991627913999993
MLCC_C002495,MLCC_B049,MLCC_X7R,leakage_ua,24.0,24.0,2,0.029383209863,0.025569350045,-0.0038138598180000004,-0.12979724937412296,-0.00015891082575000015,0.0,0.0019069299090000002,0.25,-0.015255439272000001,-0.0006356433030000006,0.0,0.007627719636000001,0.10227740018,0.224430649955,0.89772259982,122.289484048,,,synthetic,-0.907070346432565,-0.0937287890558577,0.117532839452,25.6910378214,0.9605599988160001,48.8527278286,43.2156117579,1.00126156698,1.00630080962,0.005039242639999913,0.739981180468,0.723218326903,-0.016762853564999958
MLCC_C002496,MLCC_B039,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0114749655136,0.0111766982525,-0.0002982672610999989,-0.02599286775602906,-1.242780254583336e-05,0.0,0.00014913363054999944,0.12,-0.0024855605091666576,-0.000103565021215278,0.0,0.0012427802545833288,0.09313915210416668,0.10882330174749999,0.9068608478958333,121.879944085,,,synthetic,-0.6651661419428316,0.5924059353679638,0.09562471261333333,23.3709228827,0.908978877608,49.1454812034,58.5919493418,1.00500058906,0.9971521785769999,-0.007848410483000024,0.746712171762,0.721799245409,-0.02491292635300002
MLCC_C002498,MLCC_B011,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0142851740474,0.130624981191,0.1163398071436,8.14409448268323,0.004847491964316665,0.0,0.0581699035718,0.12,0.9694983928633334,0.040395766369305544,0.0,0.4847491964316667,1.088541509925,-0.010624981191,-0.088541509925,123.461760389,,,synthetic,27.02224476338567,27.30232338835316,0.11904311706166668,23.7683259314,0.946085169758,49.0252709344,60.5576151876,1.02463148861,1.014812257,-0.009819231610000045,0.608400832907,0.662349696904,0.05394886399700005
MLCC_C002499,MLCC_B041,MLCC_X7R,leakage_ua,24.0,24.0,2,0.141454512219,0.139503421841,-0.001951090377999981,-0.01379305861222229,-8.129543241666762e-05,0.0,0.0009755451889999905,0.12,-0.016259086483333178,-0.0006774619368055635,0.0,0.008129543241666589,1.1625285153416667,-0.019503421841000013,-0.1625285153416668,121.29817962,,,synthetic,26.52210086181286,-1.0560768755081642,1.1787876018249999,24.8133887997,0.9747548043240001,49.9990859347,53.5043255758,0.987425448037,0.9835037156440001,-0.0039217323929999996,0.459687995217,0.541647976854,0.08195998163700002
MLCC_C002501,MLCC_B022,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0779847934539,0.0728965267936,-0.005088266660300003,-0.0652469082104819,-0.00021201111084583318,0.0,0.0025441333301500016,0.7,-0.007268952371857148,-0.0003028730154940474,0.0,0.003634476185928574,0.10413789541942857,0.6271034732063999,0.8958621045805714,124.493385766,,,synthetic,-0.38455360000128214,0.20395617211684242,0.11140684779128572,25.7496623208,0.9812481850320001,24.7218386927,36.952811245,0.994643023057,0.992746890135,-0.0018961329220001063,0.929274063536,0.81560822268,-0.11366584085599996
MLCC_C002502,MLCC_B037,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0152971190104,0.0143184466086,-0.0009786724017999994,-0.06397756343103775,-4.0778016741666716e-05,0.0,0.0004893362008999997,0.25,-0.003914689607199998,-0.00016311206696666686,0.0,0.001957344803599999,0.0572737864344,0.2356815533914,0.9427262135656,123.343523294,,,synthetic,-1.6020507149868533,0.5217578296180532,0.0611884760416,26.3520117798,0.9661186482780001,49.5981480008,51.5343314647,1.01070408405,1.01318487456,0.0024807905100000483,0.467611292423,0.491800373372,0.02418908094900002
MLCC_C002503,MLCC_B037,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0321849295561,0.028789974431,-0.0033949551251000014,-0.10548275767335201,-0.00014145646354583367,0.0,0.0016974775625500007,0.25,-0.013579820500400006,-0.0005658258541833347,0.0,0.006789910250200003,0.115159897724,0.221210025569,0.884840102276,123.659644188,,,synthetic,-0.011466610145305948,-0.38767386410796395,0.1287397182244,26.3520117798,0.9661186482780001,49.5981480008,55.285081145,0.9690437585089999,0.9665644168059999,-0.002479341702999989,0.757090210546,0.711268281454,-0.045821929092
MLCC_C002505,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.206083369554,0.19768647106,-0.008396898493999994,-0.0407451533433888,-0.00034987077058333424,0.0,0.004198449246999997,1.3,-0.0064591526876923025,-0.0002691313619871802,0.0,0.0032295763438461513,0.1520665162,1.1023135289400001,0.8479334838000001,121.267446668,,,synthetic,1.436524088758642,0.28094562789614425,0.1585256688876923,24.9763053512,0.91473343758125,15.951544078,29.9097269603,0.9806659967489362,0.9787218676021276,-0.0019441291468085685,0.752637005217,0.758680774374,0.006043769157000001
MLCC_C002506,MLCC_B057,MLCC_X7R,leakage_ua,24.0,24.0,2,0.111374631977,0.101122740719,-0.010251891257999995,-0.0920487105189009,-0.0004271621357500004,0.0,0.005125945628999998,1.3,-0.007886070198461534,-0.00032858625826923105,0.0,0.003943035099230767,0.07778672363,1.198877259281,0.92221327637,123.541648519,,,synthetic,-0.877784065085493,0.1774396500976939,0.08567279382846153,23.627451377,0.92409680918125,15.6322850951,22.7247219805,1.0285000851021275,1.0273047093021275,-0.0011953758000000814,0.662428565628,0.720203482419,0.057774916791
MLCC_C002507,MLCC_B051,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0895330653462,0.0736121067325,-0.015920958613699993,-0.1778221102130032,-0.0006633732755708336,0.0,0.007960479306849996,0.7,-0.02274422659099999,-0.0009476761079583337,0.0,0.011372113295499996,0.105160152475,0.6263878932675,0.894839847525,121.764637421,,,synthetic,-0.22819795817911975,-1.146861678067405,0.127904379066,24.4434327009,0.9914218024279999,24.4523823908,38.5449168996,1.02935707364,1.023069623,-0.006287450639999975,0.810672006968,0.76158083815,-0.04909116881800002
MLCC_C002509,MLCC_B037,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0285056500491,0.026825232392,-0.0016804176570999994,-0.05895033630896113,-7.001740237916694e-05,0.0,0.0008402088285499997,0.25,-0.006721670628399998,-0.00028006960951666775,0.0,0.003360835314199999,0.107300929568,0.223174767608,0.892699070432,123.542404914,,,synthetic,-0.22741391686368517,0.2576375054781358,0.1140226001964,26.3520117798,0.9661186482780001,49.5981480008,51.3614403134,0.959449653021,0.957471945284,-0.001977707737000003,0.527917658357,0.521856953407,-0.006060704949999995
MLCC_C002512,MLCC_B009,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0201723715021,0.0199078915438,-0.0002644799582999999,-0.013110999778705583,-1.1019998262500212e-05,0.0,0.00013223997914999994,0.12,-0.0022039996524999992,-9.183331885416844e-05,0.0,0.0011019998262499996,0.16589909619833332,0.1000921084562,0.8341009038016667,124.398261314,,,synthetic,1.1241611805288474,0.6893834399314758,0.16810309585083333,26.4413222705,0.880188180206,49.8016087384,41.1120401961,0.9885177119190001,0.98348986796,-0.005027843959000045,0.961470889548,0.999658744886,0.038187855338000065
MLCC_C002513,MLCC_B054,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0411924521095,0.0447353033281,0.003542851218600006,0.08600729107318515,0.0001476188007750001,0.0,0.001771425609300003,0.7,0.005061216026571437,0.00021088400110714302,0.0,0.0025306080132857186,0.06390757618300001,0.6552646966718999,0.936092423817,120.592565753,,,synthetic,-1.0468663288050295,1.211851958997554,0.05884636015642857,24.9408732786,0.917483882484,24.4644704906,49.5560879173,1.0309731550599999,1.0313088854699999,0.0003357304099999965,0.7799814945,0.737280597207,-0.04270089729299997
MLCC_C002514,MLCC_B049,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0291695108981,0.0241968405485,-0.0049726703496,-0.1704749307237751,-0.0002071945979,0.0,0.0024863351748,0.25,-0.0198906813984,-0.0008287783916,0.0,0.0099453406992,0.096787362194,0.2258031594515,0.903212637806,122.421231775,,,synthetic,-1.030249380093207,-0.19898055247427446,0.1166780435924,25.6910378214,0.9605599988160001,48.8527278286,48.9923862168,0.991555907416,0.987518023048,-0.004037884367999994,0.745812691296,0.736938315501,-0.008874375795000056
MLCC_C002516,MLCC_B014,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0107829597161,0.00986438721723,-0.0009185724988700003,-0.08518741820935145,-3.8273854119583455e-05,0.0,0.00045928624943500015,0.12,-0.007654770823916669,-0.0003189487843298621,0.0,0.0038273854119583346,0.08220322681025001,0.11013561278277,0.91779677318975,120.993229413,,,synthetic,-0.582366475532413,0.057300525262821055,0.08985799763416667,24.7100058002,0.95069141858,49.8373698524,81.9528207811,1.0069248497,1.0096306563400002,0.0027058066400000415,0.564081138535,0.586140427724,0.02205928918900002
MLCC_C002520,MLCC_B051,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0961762619042,0.0871801295829,-0.008996132321300004,-0.09353797021411522,-0.00037483884672083353,0.0,0.004498066160650002,0.7,-0.01285161760185715,-0.0005354840667440479,0.0,0.006425808800928575,0.12454304226128572,0.6128198704171,0.8754569577387142,121.740504498,,,synthetic,0.2837669432535183,-0.338089931506061,0.13739465986314287,24.4434327009,0.9914218024279999,24.4523823908,23.00963444,0.9791974030799999,0.975171670752,-0.004025732328000004,0.606454548058,0.575832186667,-0.030622361391000052
MLCC_C002521,MLCC_B012,MLCC_X7R,leakage_ua,24.0,24.0,2,0.196396810319,0.214740989401,0.018344179082000006,0.0934036507629846,0.0007643407950833313,0.0,0.009172089541000003,1.3,0.01411090698615385,0.0005879544577564086,0.0,0.007055453493076925,0.1651853764623077,1.085259010599,0.8348146235376923,123.495489319,,,synthetic,1.775872453930919,1.0424465240087843,0.15107446947615383,24.2602694775,0.94611092125625,15.8445413407,53.2321081114,1.083210920338298,1.0787510763978725,-0.004459843940425577,0.681647462344,0.618427167667,-0.06322029467699997
MLCC_C002523,MLCC_B039,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0147839321676,0.0135262776113,-0.0012576545562999995,-0.08506901560710863,-5.240227317916672e-05,0.0,0.0006288272781499998,0.12,-0.01048045463583333,-0.00043668560982638933,0.0,0.005240227317916665,0.11271898009416667,0.1064737223887,0.8872810199058333,122.104707783,,,synthetic,-0.0981635761180409,-0.1520037825372871,0.12319943473,23.3709228827,0.908978877608,49.1454812034,43.7335773369,0.976872797632,0.971181625749,-0.005691171882999946,0.635495095194,0.744794408389,0.10929931319499997
MLCC_C002524,MLCC_B011,MLCC_X7R,leakage_ua,24.0,24.0,2,0.017011543539,0.0157933970259,-0.0012181465130999998,-0.07160705378129413,-5.0756104712500064e-05,0.0,0.0006090732565499999,0.12,-0.010151220942499999,-0.0004229675392708339,0.0,0.0050756104712499995,0.13161164188250002,0.10420660297409999,0.8683883581174999,123.609537554,,,synthetic,0.5609206115274229,-0.045966591690965994,0.14176286282500003,23.7683259314,0.946085169758,49.0252709344,60.7514481818,1.02061083445,1.02256154227,0.0019507078200000194,0.547658699456,0.575994514389,0.02833581493299997
MLCC_C002525,MLCC_B047,MLCC_X7R,leakage_ua,24.0,24.0,2,0.250088903388,0.231979310858,-0.018109592529999996,-0.07241261921127264,-0.0007545663554166688,0.0,0.009054796264999998,1.3,-0.01393045579230769,-0.0005804356580128221,0.0,0.006965227896153845,0.17844562373692308,1.068020689142,0.8215543762630769,125.171737834,,,synthetic,1.375521090624437,-0.2871362141755632,0.19237607952923075,25.1113690047,0.902436917475,15.6766928419,54.7543185215,0.960527672719149,0.9544211324957447,-0.006106540223404312,0.538266274381,0.578382476017,0.04011620163599994
MLCC_C002526,MLCC_B046,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0133726660102,0.0136485415742,0.00027587556399999956,0.02062981037510213,1.1494815166666577e-05,0.0,0.00013793778199999978,0.12,0.00229896303333333,9.579012638888814e-05,0.0,0.001149481516666665,0.11373784645166667,0.10635145842579999,0.8862621535483333,123.158727954,,,synthetic,-0.5645212486637862,0.8922602452259764,0.11143888341833334,24.1559440548,0.9109276985760001,49.2110231956,27.2495508834,0.92280324641,0.92174887552,-0.0010543708900000227,0.585788721335,0.627228823761,0.041440102425999936
MLCC_C002527,MLCC_B036,MLCC_X7R,leakage_ua,24.0,24.0,2,0.114901464122,0.0943388345219,-0.020562629600099996,-0.17895881272902686,-0.0008567762333374992,0.0,0.010281314800049998,1.3,-0.015817407384692304,-0.0006590586410288456,0.0,0.007908703692346152,0.07256833424761538,1.2056611654781,0.9274316657523846,121.190525571,,,synthetic,-1.1225943853688196,-0.7116080014331818,0.0883857416323077,24.9763053512,0.91473343758125,15.951544078,38.3997882842,0.9178350924595744,0.9156411542191489,-0.002193938240425462,0.610577752446,0.650326141134,0.039748388688000014
MLCC_C002531,MLCC_B021,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0273648736637,0.0231094054523,-0.0042554682114,-0.15550841797033238,-0.000177311175475,0.0,0.0021277341057,0.12,-0.035462235095,-0.0014775931289583333,0.0,0.0177311175475,0.19257837876916667,0.09689059454769999,0.8074216212308333,122.403000841,,,synthetic,1.6269497398888626,-1.5024020095962647,0.22804061386416666,26.5834964091,0.925404734792,48.5983976993,35.5259975519,1.01410407757,1.0012781418599999,-0.012825935710000102,0.614365252446,0.603629708111,-0.010735544335000013
MLCC_C002533,MLCC_B051,MLCC_X7R,leakage_ua,24.0,24.0,2,0.0862540415249,0.0990847321562,0.012830690631300004,0.14875466012332897,0.0005346121096374999,0.0,0.006415345315650002,0.7,0.018329558044714294,0.0007637315851964284,0.0,0.009164779022357147,0.14154961736600002,0.6009152678437999,0.8584503826339999,121.730798536,,,synthetic,0.7329656769403935,2.2111318071870265,0.12322005932128573,24.4434327009,0.9914218024279999,24.4523823908,44.9470284187,1.0635778514,1.0514602737,-0.012117577700000083,0.559403751776,0.505164643368,-0.05423910840799995
