component_id,batch_id,component_family,measurement_name,profile_id,scenario,component_scenario,is_defect,is_healthy,is_tester_fault,anomaly_onset_hour,tester_fault_onset_hour,final_value,true_final_value,is_future_failure,is_observed_final_exceedance,ever_latent_exceedance,upper_limit,data_source,is_synthetic
V2AUDIT20260906_C001561,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11394902380590721,0.11481148893112551,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001607,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,6.0,,0.9987968320766175,0.9719588815690303,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001619,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.22453347386695055,0.22585774977202308,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001635,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09403365541606842,0.09742865745937403,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001678,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,moisture_associated_history,moisture_associated_history,True,False,False,24.0,,0.5335256986948969,0.5366551204236227,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001710,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.21823009311064123,0.22441167241802654,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001711,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1461904639877559,0.14567247162096794,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001714,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,6.0,,0.9618431980939308,0.9172117791866806,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001718,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.13103901912451926,0.13317862962853394,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001734,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.1629606828128848,0.17675363862353968,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001781,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.10633747557727297,0.09303873057399108,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001800,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,0.0,,0.7137708386217296,0.6945275027392431,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001805,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,0.0,,0.6938301240391312,0.706276619108269,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001822,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10840009728219845,0.11149107949855763,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001827,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.2961366696070776,0.2210000660986931,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001840,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1371008088519658,0.13592241781310027,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001850,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09101027390684806,0.08650168099744106,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001867,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.12397550733204367,0.1287541120282196,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001926,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,healthy_settling,False,False,True,,0.0,0.8702951669300131,0.09638221283898225,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001956,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.19827301080846674,0.19455683617184386,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C001969,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,True,0.0,0.0,1.9546745317947731,1.2206171060880509,False,True,False,1.3,synthetic,True
V2AUDIT20260906_C001973,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.15048022818251808,0.1430283612363834,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002000,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.20251759984613085,0.20111088285178236,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002004,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1869020613508862,0.18376580354409613,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002008,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.16166679021958094,0.16825312471274773,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002059,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.17668061434783175,0.17032365981222333,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002067,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.2490095484792095,0.20661734036473672,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002072,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.18827830143460278,0.14174836845632616,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002085,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,0.0,,0.6250340716556027,0.6236257539996477,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002121,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,healthy_settling,False,False,True,,0.0,0.9623104445088072,0.19576127781087166,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002124,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0.0,,1.2231649742910031,1.1979925751388463,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002149,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.08296500561155407,0.08382844495866512,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002172,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.21058271778340631,0.22578905457231907,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002212,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09104947258935531,0.09305763494744397,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002223,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,late_abrupt_onset,late_abrupt_onset,True,False,False,48.0,,1.0579789830408346,1.1130438952931838,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002296,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.11522790180164547,0.11394483218876386,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002454,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11451946610339295,0.11476292535330983,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002459,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.19819215942255056,0.1982330726558766,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002468,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1633172696733569,0.1664241171493391,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002475,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,healthy_settling,False,False,True,,0.0,0.8720663269321016,0.09877052293860823,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002486,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.09774411390071534,0.10154329217465898,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002504,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,moisture_associated_history,moisture_associated_history,True,False,False,0.0,,1.235999068699529,1.244507931834085,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002507,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09479047184838921,0.09309209747655703,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002511,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1648558282441026,0.16372928893556438,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002536,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.13529481196056428,0.13249005963944638,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002537,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,24.0,,1.3474163798930177,1.3461770150524017,True,True,True,1.3,synthetic,True
V2AUDIT20260906_C002541,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,24.0,,1.222770880746522,1.2550838094349182,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002549,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0.0,,1.2975394341520394,1.262858769410473,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002576,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.12991006661133284,0.12612877183211366,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002593,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10354398807085315,0.10404113475680642,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002595,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.1297324044228584,0.12657867225466282,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002597,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09922071811423067,0.10129375373258682,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002599,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.1378120248327272,0.13382529206493263,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002610,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.2478616019074093,0.24500418534369284,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002636,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1584323001914745,0.16143149626401435,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002681,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,12.0,,1.53827691350264,1.584440276849238,True,True,True,1.3,synthetic,True
V2AUDIT20260906_C002702,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.15598176190901386,0.1552610319534621,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002712,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.19776818268404567,0.1959083078534039,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002740,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.1347431242526824,0.13890451809370932,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002741,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0.0,,0.3589638197515695,0.3729731819401629,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002749,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.204672850630634,0.20481997574455957,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002767,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.13720904903076753,0.1374739708165082,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002777,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,healthy_settling,False,False,True,,0.0,0.9470321926249083,0.182611023051057,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002797,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0.0,,0.7953213039952144,0.8279569262074281,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002822,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1712340325223798,0.17448110891342414,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002835,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10967589322513527,0.11626224292187899,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002838,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1142091306057841,0.1132767238545647,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002876,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.167072555487967,0.17409737297204464,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002883,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1272347975543189,0.12514337867903638,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002894,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1536925546277584,0.15921130401520142,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002907,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,6.0,,0.6585724887601294,0.6540340011452855,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002938,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.13225402452831542,0.13753690905370436,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002946,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11685963706997204,0.12389624530570051,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002947,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.12972808778391062,0.130417341399955,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002955,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,moisture_associated_history,moisture_associated_history,True,False,False,24.0,,0.8973542618001698,0.9102968374535242,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002961,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10258626305292198,0.10190834256089838,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002966,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1279563815972383,0.12793033995921216,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002978,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.24747705886459492,0.2555707041130328,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C002987,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.11337289171436743,0.1133328186299328,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003026,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11084293993231754,0.11371409241232676,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003042,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11751201371964118,0.11999865771298815,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003060,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.17537188945480114,0.14601511271870352,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003085,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10379781508913438,0.10703081224779132,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003108,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.18945054337081604,0.18617966522671045,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003140,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.1898641883814354,0.19722181011904819,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003156,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,healthy_settling,False,False,True,,0.0,0.8954417629286177,0.12925065899741897,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003197,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.2173631007191598,0.21987735390720495,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003224,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,0.0,,2.0242155234814474,2.02695673414931,True,True,True,1.3,synthetic,True
V2AUDIT20260906_C003244,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,0.0,,0.6788594276406839,0.6601817593868123,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003271,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10300485913806248,0.09762837872724132,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003314,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.22333594857624167,0.18223523369706587,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003323,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.19980770955722887,0.20462408837488696,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003331,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,ordinary_noise,False,False,True,,0.0,0.9359304676952356,0.14037867515039554,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003347,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.18702717811380606,0.17242347548801853,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003349,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09008425733516492,0.0931332492710262,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003361,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.18278747588710642,0.1789640006241444,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003383,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,accelerating_drift,accelerating_drift,True,False,False,0.0,,0.5734703742316583,0.5662283656061097,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003385,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.21699116243374308,0.20507778123115478,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003390,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.18260474812366442,0.17999293900699387,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003440,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,tester_channel_fault,healthy_settling,False,False,True,,0.0,0.947312952963079,0.19030277868521564,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003472,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.12462861717595983,0.12641478244765791,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003494,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.10887161950536005,0.10729025974736031,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003502,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.09364493168161027,0.09765253496993982,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003533,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.19549662424581485,0.21943209919822984,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003595,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.12578046955325023,0.13068895544734657,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003597,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11796432667504887,0.11518048190723741,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003609,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.11176818894554433,0.11189731374947438,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003611,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.19708439927163834,0.27336665305827845,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003620,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.08595760205478996,0.08330082397586147,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003644,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,moisture_associated_history,moisture_associated_history,True,False,False,0.0,,1.7421934332840152,1.7259836535557875,True,True,True,1.3,synthetic,True
V2AUDIT20260906_C003660,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.156665512929203,0.15429040882755302,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003674,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.14307615451619143,0.14565471380039446,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003707,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.11447692201014646,0.11437364271993236,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003714,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.11031781763887706,0.10456304387486,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003755,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,ordinary_noise,ordinary_noise,False,True,False,,,0.17859112993375387,0.15411104578929943,False,False,False,1.3,synthetic,True
V2AUDIT20260906_C003769,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,gradual_drift,gradual_drift,True,False,False,12.0,,1.8289217101086712,1.8830383133891482,True,True,True,1.3,synthetic,True
V2AUDIT20260906_C003771,V2AUDIT20260906_B002,MLCC_X7R,leakage_ua,SIM_X7R_4U7_16V,healthy_settling,healthy_settling,False,True,False,,,0.09580829276181224,0.09440094679413849,False,False,False,1.3,synthetic,True
